V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
135.0,Year,2016,K02000001,,,Total,,Local Units,3020,3020 : Manufacture of railway locomotives and rolling stock
655.0,Year,2016,K02000001,,,0-4,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
45.0,Year,2016,K02000001,,,5-9,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
45.0,Year,2016,K02000001,,,10-19,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
55.0,Year,2016,K02000001,,,20-49,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
45.0,Year,2016,K02000001,,,50-99,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
65.0,Year,2016,K02000001,,,100-249,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
65.0,Year,2016,K02000001,,,250+,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
975.0,Year,2016,K02000001,,,Total,,Local Units,3030,3030 : Manufacture of air and spacecraft and related machinery
10.0,Year,2016,K02000001,,,0-4,,Local Units,3040,3040 : Manufacture of military fighting vehicles
5.0,Year,2016,K02000001,,,5-9,,Local Units,3040,3040 : Manufacture of military fighting vehicles
5.0,Year,2016,K02000001,,,10-19,,Local Units,3040,3040 : Manufacture of military fighting vehicles
0.0,Year,2016,K02000001,,,20-49,,Local Units,3040,3040 : Manufacture of military fighting vehicles
5.0,Year,2016,K02000001,,,50-99,,Local Units,3040,3040 : Manufacture of military fighting vehicles
0.0,Year,2016,K02000001,,,100-249,,Local Units,3040,3040 : Manufacture of military fighting vehicles
5.0,Year,2016,K02000001,,,250+,,Local Units,3040,3040 : Manufacture of military fighting vehicles
30.0,Year,2016,K02000001,,,Total,,Local Units,3040,3040 : Manufacture of military fighting vehicles
75.0,Year,2016,K02000001,,,0-4,,Local Units,3091,3091 : Manufacture of motorcycles
10.0,Year,2016,K02000001,,,5-9,,Local Units,3091,3091 : Manufacture of motorcycles
10.0,Year,2016,K02000001,,,10-19,,Local Units,3091,3091 : Manufacture of motorcycles
5.0,Year,2016,K02000001,,,20-49,,Local Units,3091,3091 : Manufacture of motorcycles
5.0,Year,2016,K02000001,,,50-99,,Local Units,3091,3091 : Manufacture of motorcycles
0.0,Year,2016,K02000001,,,100-249,,Local Units,3091,3091 : Manufacture of motorcycles
0.0,Year,2016,K02000001,,,250+,,Local Units,3091,3091 : Manufacture of motorcycles
105.0,Year,2016,K02000001,,,Total,,Local Units,3091,3091 : Manufacture of motorcycles
125.0,Year,2016,K02000001,,,0-4,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
15.0,Year,2016,K02000001,,,5-9,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
20.0,Year,2016,K02000001,,,10-19,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
5.0,Year,2016,K02000001,,,20-49,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
5.0,Year,2016,K02000001,,,50-99,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
5.0,Year,2016,K02000001,,,100-249,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
0.0,Year,2016,K02000001,,,250+,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
175.0,Year,2016,K02000001,,,Total,,Local Units,3092,3092 : Manufacture of bicycles and invalid carriages
65.0,Year,2016,K02000001,,,0-4,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
10.0,Year,2016,K02000001,,,5-9,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
10.0,Year,2016,K02000001,,,10-19,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
5.0,Year,2016,K02000001,,,20-49,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
5.0,Year,2016,K02000001,,,50-99,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
0.0,Year,2016,K02000001,,,100-249,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
0.0,Year,2016,K02000001,,,250+,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
95.0,Year,2016,K02000001,,,Total,,Local Units,3099,3099 : Manufacture of other transport equipment n.e.c.
475.0,Year,2016,K02000001,,,0-4,,Local Units,3101,3101 : Manufacture of office and shop furniture
145.0,Year,2016,K02000001,,,5-9,,Local Units,3101,3101 : Manufacture of office and shop furniture
115.0,Year,2016,K02000001,,,10-19,,Local Units,3101,3101 : Manufacture of office and shop furniture
130.0,Year,2016,K02000001,,,20-49,,Local Units,3101,3101 : Manufacture of office and shop furniture
55.0,Year,2016,K02000001,,,50-99,,Local Units,3101,3101 : Manufacture of office and shop furniture
30.0,Year,2016,K02000001,,,100-249,,Local Units,3101,3101 : Manufacture of office and shop furniture
10.0,Year,2016,K02000001,,,250+,,Local Units,3101,3101 : Manufacture of office and shop furniture
960.0,Year,2016,K02000001,,,Total,,Local Units,3101,3101 : Manufacture of office and shop furniture
780.0,Year,2016,K02000001,,,0-4,,Local Units,3102,3102 : Manufacture of kitchen furniture
265.0,Year,2016,K02000001,,,5-9,,Local Units,3102,3102 : Manufacture of kitchen furniture
155.0,Year,2016,K02000001,,,10-19,,Local Units,3102,3102 : Manufacture of kitchen furniture
80.0,Year,2016,K02000001,,,20-49,,Local Units,3102,3102 : Manufacture of kitchen furniture
15.0,Year,2016,K02000001,,,50-99,,Local Units,3102,3102 : Manufacture of kitchen furniture
20.0,Year,2016,K02000001,,,100-249,,Local Units,3102,3102 : Manufacture of kitchen furniture
10.0,Year,2016,K02000001,,,250+,,Local Units,3102,3102 : Manufacture of kitchen furniture
1325.0,Year,2016,K02000001,,,Total,,Local Units,3102,3102 : Manufacture of kitchen furniture
60.0,Year,2016,K02000001,,,0-4,,Local Units,3103,3103 : Manufacture of mattresses
20.0,Year,2016,K02000001,,,5-9,,Local Units,3103,3103 : Manufacture of mattresses
15.0,Year,2016,K02000001,,,10-19,,Local Units,3103,3103 : Manufacture of mattresses
40.0,Year,2016,K02000001,,,20-49,,Local Units,3103,3103 : Manufacture of mattresses
20.0,Year,2016,K02000001,,,50-99,,Local Units,3103,3103 : Manufacture of mattresses
10.0,Year,2016,K02000001,,,100-249,,Local Units,3103,3103 : Manufacture of mattresses
5.0,Year,2016,K02000001,,,250+,,Local Units,3103,3103 : Manufacture of mattresses
170.0,Year,2016,K02000001,,,Total,,Local Units,3103,3103 : Manufacture of mattresses
2585.0,Year,2016,K02000001,,,0-4,,Local Units,3109,3109 : Manufacture of other furniture
640.0,Year,2016,K02000001,,,5-9,,Local Units,3109,3109 : Manufacture of other furniture
385.0,Year,2016,K02000001,,,10-19,,Local Units,3109,3109 : Manufacture of other furniture
250.0,Year,2016,K02000001,,,20-49,,Local Units,3109,3109 : Manufacture of other furniture
85.0,Year,2016,K02000001,,,50-99,,Local Units,3109,3109 : Manufacture of other furniture
45.0,Year,2016,K02000001,,,100-249,,Local Units,3109,3109 : Manufacture of other furniture
20.0,Year,2016,K02000001,,,250+,,Local Units,3109,3109 : Manufacture of other furniture
4010.0,Year,2016,K02000001,,,Total,,Local Units,3109,3109 : Manufacture of other furniture
0.0,Year,2016,K02000001,,,0-4,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,5-9,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,10-19,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,20-49,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,50-99,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,100-249,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,250+,,Local Units,3211,3211 : Striking of coins
0.0,Year,2016,K02000001,,,Total,,Local Units,3211,3211 : Striking of coins
1040.0,Year,2016,K02000001,,,0-4,,Local Units,3212,3212 : Manufacture of jewellery and related articles
175.0,Year,2016,K02000001,,,5-9,,Local Units,3212,3212 : Manufacture of jewellery and related articles
55.0,Year,2016,K02000001,,,10-19,,Local Units,3212,3212 : Manufacture of jewellery and related articles
25.0,Year,2016,K02000001,,,20-49,,Local Units,3212,3212 : Manufacture of jewellery and related articles
5.0,Year,2016,K02000001,,,50-99,,Local Units,3212,3212 : Manufacture of jewellery and related articles
5.0,Year,2016,K02000001,,,100-249,,Local Units,3212,3212 : Manufacture of jewellery and related articles
0.0,Year,2016,K02000001,,,250+,,Local Units,3212,3212 : Manufacture of jewellery and related articles
1305.0,Year,2016,K02000001,,,Total,,Local Units,3212,3212 : Manufacture of jewellery and related articles
120.0,Year,2016,K02000001,,,0-4,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
15.0,Year,2016,K02000001,,,5-9,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
10.0,Year,2016,K02000001,,,10-19,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
10.0,Year,2016,K02000001,,,20-49,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
0.0,Year,2016,K02000001,,,50-99,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
0.0,Year,2016,K02000001,,,100-249,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
0.0,Year,2016,K02000001,,,250+,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
155.0,Year,2016,K02000001,,,Total,,Local Units,3213,3213 : Manufacture of imitation jewellery and related articles
215.0,Year,2016,K02000001,,,0-4,,Local Units,3220,3220 : Manufacture of musical instruments
35.0,Year,2016,K02000001,,,5-9,,Local Units,3220,3220 : Manufacture of musical instruments
15.0,Year,2016,K02000001,,,10-19,,Local Units,3220,3220 : Manufacture of musical instruments
10.0,Year,2016,K02000001,,,20-49,,Local Units,3220,3220 : Manufacture of musical instruments
0.0,Year,2016,K02000001,,,50-99,,Local Units,3220,3220 : Manufacture of musical instruments
0.0,Year,2016,K02000001,,,100-249,,Local Units,3220,3220 : Manufacture of musical instruments
0.0,Year,2016,K02000001,,,250+,,Local Units,3220,3220 : Manufacture of musical instruments
275.0,Year,2016,K02000001,,,Total,,Local Units,3220,3220 : Manufacture of musical instruments
590.0,Year,2016,K02000001,,,0-4,,Local Units,3230,3230 : Manufacture of sports goods
125.0,Year,2016,K02000001,,,5-9,,Local Units,3230,3230 : Manufacture of sports goods
60.0,Year,2016,K02000001,,,10-19,,Local Units,3230,3230 : Manufacture of sports goods
35.0,Year,2016,K02000001,,,20-49,,Local Units,3230,3230 : Manufacture of sports goods
10.0,Year,2016,K02000001,,,50-99,,Local Units,3230,3230 : Manufacture of sports goods
5.0,Year,2016,K02000001,,,100-249,,Local Units,3230,3230 : Manufacture of sports goods
0.0,Year,2016,K02000001,,,250+,,Local Units,3230,3230 : Manufacture of sports goods
825.0,Year,2016,K02000001,,,Total,,Local Units,3230,3230 : Manufacture of sports goods
475.0,Year,2016,K02000001,,,0-4,,Local Units,3240,3240 : Manufacture of games and toys
70.0,Year,2016,K02000001,,,5-9,,Local Units,3240,3240 : Manufacture of games and toys
40.0,Year,2016,K02000001,,,10-19,,Local Units,3240,3240 : Manufacture of games and toys
20.0,Year,2016,K02000001,,,20-49,,Local Units,3240,3240 : Manufacture of games and toys
5.0,Year,2016,K02000001,,,50-99,,Local Units,3240,3240 : Manufacture of games and toys
5.0,Year,2016,K02000001,,,100-249,,Local Units,3240,3240 : Manufacture of games and toys
0.0,Year,2016,K02000001,,,250+,,Local Units,3240,3240 : Manufacture of games and toys
615.0,Year,2016,K02000001,,,Total,,Local Units,3240,3240 : Manufacture of games and toys
1155.0,Year,2016,K02000001,,,0-4,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
440.0,Year,2016,K02000001,,,5-9,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
280.0,Year,2016,K02000001,,,10-19,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
190.0,Year,2016,K02000001,,,20-49,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
80.0,Year,2016,K02000001,,,50-99,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
55.0,Year,2016,K02000001,,,100-249,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
20.0,Year,2016,K02000001,,,250+,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
2220.0,Year,2016,K02000001,,,Total,,Local Units,3250,3250 : Manufacture of medical and dental instruments and supplies
20.0,Year,2016,K02000001,,,0-4,,Local Units,3291,3291 : Manufacture of brooms and brushes
10.0,Year,2016,K02000001,,,5-9,,Local Units,3291,3291 : Manufacture of brooms and brushes
15.0,Year,2016,K02000001,,,10-19,,Local Units,3291,3291 : Manufacture of brooms and brushes
10.0,Year,2016,K02000001,,,20-49,,Local Units,3291,3291 : Manufacture of brooms and brushes
0.0,Year,2016,K02000001,,,50-99,,Local Units,3291,3291 : Manufacture of brooms and brushes
0.0,Year,2016,K02000001,,,100-249,,Local Units,3291,3291 : Manufacture of brooms and brushes
0.0,Year,2016,K02000001,,,250+,,Local Units,3291,3291 : Manufacture of brooms and brushes
55.0,Year,2016,K02000001,,,Total,,Local Units,3291,3291 : Manufacture of brooms and brushes
3255.0,Year,2016,K02000001,,,0-4,,Local Units,3299,3299 : Other manufacturing n.e.c.
760.0,Year,2016,K02000001,,,5-9,,Local Units,3299,3299 : Other manufacturing n.e.c.
245.0,Year,2016,K02000001,,,10-19,,Local Units,3299,3299 : Other manufacturing n.e.c.
95.0,Year,2016,K02000001,,,20-49,,Local Units,3299,3299 : Other manufacturing n.e.c.
35.0,Year,2016,K02000001,,,50-99,,Local Units,3299,3299 : Other manufacturing n.e.c.
10.0,Year,2016,K02000001,,,100-249,,Local Units,3299,3299 : Other manufacturing n.e.c.
0.0,Year,2016,K02000001,,,250+,,Local Units,3299,3299 : Other manufacturing n.e.c.
4400.0,Year,2016,K02000001,,,Total,,Local Units,3299,3299 : Other manufacturing n.e.c.
905.0,Year,2016,K02000001,,,0-4,,Local Units,3311,3311 : Repair of fabricated metal products
95.0,Year,2016,K02000001,,,5-9,,Local Units,3311,3311 : Repair of fabricated metal products
60.0,Year,2016,K02000001,,,10-19,,Local Units,3311,3311 : Repair of fabricated metal products
40.0,Year,2016,K02000001,,,20-49,,Local Units,3311,3311 : Repair of fabricated metal products
10.0,Year,2016,K02000001,,,50-99,,Local Units,3311,3311 : Repair of fabricated metal products
5.0,Year,2016,K02000001,,,100-249,,Local Units,3311,3311 : Repair of fabricated metal products
5.0,Year,2016,K02000001,,,250+,,Local Units,3311,3311 : Repair of fabricated metal products
1120.0,Year,2016,K02000001,,,Total,,Local Units,3311,3311 : Repair of fabricated metal products
3445.0,Year,2016,K02000001,,,0-4,,Local Units,3312,3312 : Repair of machinery
530.0,Year,2016,K02000001,,,5-9,,Local Units,3312,3312 : Repair of machinery
395.0,Year,2016,K02000001,,,10-19,,Local Units,3312,3312 : Repair of machinery
175.0,Year,2016,K02000001,,,20-49,,Local Units,3312,3312 : Repair of machinery
50.0,Year,2016,K02000001,,,50-99,,Local Units,3312,3312 : Repair of machinery
30.0,Year,2016,K02000001,,,100-249,,Local Units,3312,3312 : Repair of machinery
20.0,Year,2016,K02000001,,,250+,,Local Units,3312,3312 : Repair of machinery
4645.0,Year,2016,K02000001,,,Total,,Local Units,3312,3312 : Repair of machinery
340.0,Year,2016,K02000001,,,0-4,,Local Units,3313,3313 : Repair of electronic and optical equipment
50.0,Year,2016,K02000001,,,5-9,,Local Units,3313,3313 : Repair of electronic and optical equipment
50.0,Year,2016,K02000001,,,10-19,,Local Units,3313,3313 : Repair of electronic and optical equipment
25.0,Year,2016,K02000001,,,20-49,,Local Units,3313,3313 : Repair of electronic and optical equipment
10.0,Year,2016,K02000001,,,50-99,,Local Units,3313,3313 : Repair of electronic and optical equipment
5.0,Year,2016,K02000001,,,100-249,,Local Units,3313,3313 : Repair of electronic and optical equipment
0.0,Year,2016,K02000001,,,250+,,Local Units,3313,3313 : Repair of electronic and optical equipment
480.0,Year,2016,K02000001,,,Total,,Local Units,3313,3313 : Repair of electronic and optical equipment
860.0,Year,2016,K02000001,,,0-4,,Local Units,3314,3314 : Repair of electrical equipment
135.0,Year,2016,K02000001,,,5-9,,Local Units,3314,3314 : Repair of electrical equipment
60.0,Year,2016,K02000001,,,10-19,,Local Units,3314,3314 : Repair of electrical equipment
30.0,Year,2016,K02000001,,,20-49,,Local Units,3314,3314 : Repair of electrical equipment
10.0,Year,2016,K02000001,,,50-99,,Local Units,3314,3314 : Repair of electrical equipment
5.0,Year,2016,K02000001,,,100-249,,Local Units,3314,3314 : Repair of electrical equipment
0.0,Year,2016,K02000001,,,250+,,Local Units,3314,3314 : Repair of electrical equipment
1100.0,Year,2016,K02000001,,,Total,,Local Units,3314,3314 : Repair of electrical equipment
440.0,Year,2016,K02000001,,,0-4,,Local Units,3315,3315 : Repair and maintenance of ships and boats
75.0,Year,2016,K02000001,,,5-9,,Local Units,3315,3315 : Repair and maintenance of ships and boats
55.0,Year,2016,K02000001,,,10-19,,Local Units,3315,3315 : Repair and maintenance of ships and boats
40.0,Year,2016,K02000001,,,20-49,,Local Units,3315,3315 : Repair and maintenance of ships and boats
15.0,Year,2016,K02000001,,,50-99,,Local Units,3315,3315 : Repair and maintenance of ships and boats
0.0,Year,2016,K02000001,,,100-249,,Local Units,3315,3315 : Repair and maintenance of ships and boats
5.0,Year,2016,K02000001,,,250+,,Local Units,3315,3315 : Repair and maintenance of ships and boats
630.0,Year,2016,K02000001,,,Total,,Local Units,3315,3315 : Repair and maintenance of ships and boats
2015.0,Year,2016,K02000001,,,0-4,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
60.0,Year,2016,K02000001,,,5-9,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
55.0,Year,2016,K02000001,,,10-19,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
50.0,Year,2016,K02000001,,,20-49,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
30.0,Year,2016,K02000001,,,50-99,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
20.0,Year,2016,K02000001,,,100-249,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
15.0,Year,2016,K02000001,,,250+,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
2245.0,Year,2016,K02000001,,,Total,,Local Units,3316,3316 : Repair and maintenance of aircraft and spacecraft
1160.0,Year,2016,K02000001,,,0-4,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
115.0,Year,2016,K02000001,,,5-9,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
40.0,Year,2016,K02000001,,,10-19,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
40.0,Year,2016,K02000001,,,20-49,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
15.0,Year,2016,K02000001,,,50-99,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
20.0,Year,2016,K02000001,,,100-249,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
5.0,Year,2016,K02000001,,,250+,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
1395.0,Year,2016,K02000001,,,Total,,Local Units,3317,3317 : Repair and maintenance of other transport equipment
1005.0,Year,2016,K02000001,,,0-4,,Local Units,3319,3319 : Repair of other equipment
130.0,Year,2016,K02000001,,,5-9,,Local Units,3319,3319 : Repair of other equipment
50.0,Year,2016,K02000001,,,10-19,,Local Units,3319,3319 : Repair of other equipment
10.0,Year,2016,K02000001,,,20-49,,Local Units,3319,3319 : Repair of other equipment
5.0,Year,2016,K02000001,,,50-99,,Local Units,3319,3319 : Repair of other equipment
0.0,Year,2016,K02000001,,,100-249,,Local Units,3319,3319 : Repair of other equipment
0.0,Year,2016,K02000001,,,250+,,Local Units,3319,3319 : Repair of other equipment
1200.0,Year,2016,K02000001,,,Total,,Local Units,3319,3319 : Repair of other equipment
1760.0,Year,2016,K02000001,,,0-4,,Local Units,3320,3320 : Installation of industrial machinery and equipment
225.0,Year,2016,K02000001,,,5-9,,Local Units,3320,3320 : Installation of industrial machinery and equipment
160.0,Year,2016,K02000001,,,10-19,,Local Units,3320,3320 : Installation of industrial machinery and equipment
100.0,Year,2016,K02000001,,,20-49,,Local Units,3320,3320 : Installation of industrial machinery and equipment
35.0,Year,2016,K02000001,,,50-99,,Local Units,3320,3320 : Installation of industrial machinery and equipment
20.0,Year,2016,K02000001,,,100-249,,Local Units,3320,3320 : Installation of industrial machinery and equipment
10.0,Year,2016,K02000001,,,250+,,Local Units,3320,3320 : Installation of industrial machinery and equipment
2310.0,Year,2016,K02000001,,,Total,,Local Units,3320,3320 : Installation of industrial machinery and equipment
3430.0,Year,2016,K02000001,,,0-4,,Local Units,3511,3511 : Production of electricity
490.0,Year,2016,K02000001,,,5-9,,Local Units,3511,3511 : Production of electricity
330.0,Year,2016,K02000001,,,10-19,,Local Units,3511,3511 : Production of electricity
55.0,Year,2016,K02000001,,,20-49,,Local Units,3511,3511 : Production of electricity
25.0,Year,2016,K02000001,,,50-99,,Local Units,3511,3511 : Production of electricity
15.0,Year,2016,K02000001,,,100-249,,Local Units,3511,3511 : Production of electricity
25.0,Year,2016,K02000001,,,250+,,Local Units,3511,3511 : Production of electricity
4370.0,Year,2016,K02000001,,,Total,,Local Units,3511,3511 : Production of electricity
65.0,Year,2016,K02000001,,,0-4,,Local Units,3512,3512 : Transmission of electricity
35.0,Year,2016,K02000001,,,5-9,,Local Units,3512,3512 : Transmission of electricity
15.0,Year,2016,K02000001,,,10-19,,Local Units,3512,3512 : Transmission of electricity
10.0,Year,2016,K02000001,,,20-49,,Local Units,3512,3512 : Transmission of electricity
5.0,Year,2016,K02000001,,,50-99,,Local Units,3512,3512 : Transmission of electricity
5.0,Year,2016,K02000001,,,100-249,,Local Units,3512,3512 : Transmission of electricity
0.0,Year,2016,K02000001,,,250+,,Local Units,3512,3512 : Transmission of electricity
135.0,Year,2016,K02000001,,,Total,,Local Units,3512,3512 : Transmission of electricity
60.0,Year,2016,K02000001,,,0-4,,Local Units,3513,3513 : Distribution of electricity
25.0,Year,2016,K02000001,,,5-9,,Local Units,3513,3513 : Distribution of electricity
50.0,Year,2016,K02000001,,,10-19,,Local Units,3513,3513 : Distribution of electricity
50.0,Year,2016,K02000001,,,20-49,,Local Units,3513,3513 : Distribution of electricity
45.0,Year,2016,K02000001,,,50-99,,Local Units,3513,3513 : Distribution of electricity
75.0,Year,2016,K02000001,,,100-249,,Local Units,3513,3513 : Distribution of electricity
60.0,Year,2016,K02000001,,,250+,,Local Units,3513,3513 : Distribution of electricity
365.0,Year,2016,K02000001,,,Total,,Local Units,3513,3513 : Distribution of electricity
540.0,Year,2016,K02000001,,,0-4,,Local Units,3514,3514 : Trade of electricity
65.0,Year,2016,K02000001,,,5-9,,Local Units,3514,3514 : Trade of electricity
35.0,Year,2016,K02000001,,,10-19,,Local Units,3514,3514 : Trade of electricity
20.0,Year,2016,K02000001,,,20-49,,Local Units,3514,3514 : Trade of electricity
20.0,Year,2016,K02000001,,,50-99,,Local Units,3514,3514 : Trade of electricity
5.0,Year,2016,K02000001,,,100-249,,Local Units,3514,3514 : Trade of electricity
5.0,Year,2016,K02000001,,,250+,,Local Units,3514,3514 : Trade of electricity
690.0,Year,2016,K02000001,,,Total,,Local Units,3514,3514 : Trade of electricity
65.0,Year,2016,K02000001,,,0-4,,Local Units,3521,3521 : Manufacture of gas
25.0,Year,2016,K02000001,,,5-9,,Local Units,3521,3521 : Manufacture of gas
15.0,Year,2016,K02000001,,,10-19,,Local Units,3521,3521 : Manufacture of gas
30.0,Year,2016,K02000001,,,20-49,,Local Units,3521,3521 : Manufacture of gas
20.0,Year,2016,K02000001,,,50-99,,Local Units,3521,3521 : Manufacture of gas
10.0,Year,2016,K02000001,,,100-249,,Local Units,3521,3521 : Manufacture of gas
0.0,Year,2016,K02000001,,,250+,,Local Units,3521,3521 : Manufacture of gas
165.0,Year,2016,K02000001,,,Total,,Local Units,3521,3521 : Manufacture of gas
20.0,Year,2016,K02000001,,,0-4,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
10.0,Year,2016,K02000001,,,5-9,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
15.0,Year,2016,K02000001,,,10-19,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
30.0,Year,2016,K02000001,,,20-49,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
30.0,Year,2016,K02000001,,,50-99,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
20.0,Year,2016,K02000001,,,100-249,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
10.0,Year,2016,K02000001,,,250+,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
135.0,Year,2016,K02000001,,,Total,,Local Units,3522,3522 : Distribution of gaseous fuels through mains
55.0,Year,2016,K02000001,,,0-4,,Local Units,3523,3523 : Trade of gas through mains
10.0,Year,2016,K02000001,,,5-9,,Local Units,3523,3523 : Trade of gas through mains
5.0,Year,2016,K02000001,,,10-19,,Local Units,3523,3523 : Trade of gas through mains
10.0,Year,2016,K02000001,,,20-49,,Local Units,3523,3523 : Trade of gas through mains
5.0,Year,2016,K02000001,,,50-99,,Local Units,3523,3523 : Trade of gas through mains
5.0,Year,2016,K02000001,,,100-249,,Local Units,3523,3523 : Trade of gas through mains
20.0,Year,2016,K02000001,,,250+,,Local Units,3523,3523 : Trade of gas through mains
110.0,Year,2016,K02000001,,,Total,,Local Units,3523,3523 : Trade of gas through mains
15.0,Year,2016,K02000001,,,0-4,,Local Units,3530,3530 : Steam and air conditioning supply
10.0,Year,2016,K02000001,,,5-9,,Local Units,3530,3530 : Steam and air conditioning supply
5.0,Year,2016,K02000001,,,10-19,,Local Units,3530,3530 : Steam and air conditioning supply
0.0,Year,2016,K02000001,,,20-49,,Local Units,3530,3530 : Steam and air conditioning supply
0.0,Year,2016,K02000001,,,50-99,,Local Units,3530,3530 : Steam and air conditioning supply
0.0,Year,2016,K02000001,,,100-249,,Local Units,3530,3530 : Steam and air conditioning supply
0.0,Year,2016,K02000001,,,250+,,Local Units,3530,3530 : Steam and air conditioning supply
30.0,Year,2016,K02000001,,,Total,,Local Units,3530,3530 : Steam and air conditioning supply
375.0,Year,2016,K02000001,,,0-4,,Local Units,3600,3600 : Water collection; treatment and supply
165.0,Year,2016,K02000001,,,5-9,,Local Units,3600,3600 : Water collection; treatment and supply
130.0,Year,2016,K02000001,,,10-19,,Local Units,3600,3600 : Water collection; treatment and supply
140.0,Year,2016,K02000001,,,20-49,,Local Units,3600,3600 : Water collection; treatment and supply
55.0,Year,2016,K02000001,,,50-99,,Local Units,3600,3600 : Water collection; treatment and supply
30.0,Year,2016,K02000001,,,100-249,,Local Units,3600,3600 : Water collection; treatment and supply
35.0,Year,2016,K02000001,,,250+,,Local Units,3600,3600 : Water collection; treatment and supply
930.0,Year,2016,K02000001,,,Total,,Local Units,3600,3600 : Water collection; treatment and supply
790.0,Year,2016,K02000001,,,0-4,,Local Units,3700,3700 : Sewerage
240.0,Year,2016,K02000001,,,5-9,,Local Units,3700,3700 : Sewerage
160.0,Year,2016,K02000001,,,10-19,,Local Units,3700,3700 : Sewerage
160.0,Year,2016,K02000001,,,20-49,,Local Units,3700,3700 : Sewerage
55.0,Year,2016,K02000001,,,50-99,,Local Units,3700,3700 : Sewerage
25.0,Year,2016,K02000001,,,100-249,,Local Units,3700,3700 : Sewerage
5.0,Year,2016,K02000001,,,250+,,Local Units,3700,3700 : Sewerage
1435.0,Year,2016,K02000001,,,Total,,Local Units,3700,3700 : Sewerage
1940.0,Year,2016,K02000001,,,0-4,,Local Units,3811,3811 : Collection of non-hazardous waste
