V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
70.0,Year,2017,W92000001,,,Local Units,4741,4741 : Retail sale of computers; peripheral units and software in specialised stores
125.0,Year,2017,S92000001,,,Local Units,4741,4741 : Retail sale of computers; peripheral units and software in specialised stores
100.0,Year,2017,N92000001,,,Local Units,4741,4741 : Retail sale of computers; peripheral units and software in specialised stores
3280.0,Year,2017,K02000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
3160.0,Year,2017,K03000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
2945.0,Year,2017,K04000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
2785.0,Year,2017,E92000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
120.0,Year,2017,E12000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
395.0,Year,2017,E12000002,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
220.0,Year,2017,E12000003,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
190.0,Year,2017,E12000004,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
300.0,Year,2017,E12000005,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
280.0,Year,2017,E12000006,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
675.0,Year,2017,E12000007,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
380.0,Year,2017,E12000008,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
225.0,Year,2017,E12000009,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
160.0,Year,2017,W92000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
215.0,Year,2017,S92000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
120.0,Year,2017,N92000001,,,Local Units,4742,4742 : Retail sale of telecommunications equipment in specialised stores
845.0,Year,2017,K02000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
835.0,Year,2017,K03000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
790.0,Year,2017,K04000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
750.0,Year,2017,E92000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
30.0,Year,2017,E12000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
80.0,Year,2017,E12000002,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
65.0,Year,2017,E12000003,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
55.0,Year,2017,E12000004,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
60.0,Year,2017,E12000005,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
95.0,Year,2017,E12000006,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
135.0,Year,2017,E12000007,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
150.0,Year,2017,E12000008,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
80.0,Year,2017,E12000009,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
40.0,Year,2017,W92000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
45.0,Year,2017,S92000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
10.0,Year,2017,N92000001,,,Local Units,4743,4743 : Retail sale of audio and video equipment in specialised stores
2360.0,Year,2017,K02000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
2280.0,Year,2017,K03000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
2120.0,Year,2017,K04000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
2025.0,Year,2017,E92000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
60.0,Year,2017,E12000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
255.0,Year,2017,E12000002,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
200.0,Year,2017,E12000003,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
155.0,Year,2017,E12000004,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
205.0,Year,2017,E12000005,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
185.0,Year,2017,E12000006,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
410.0,Year,2017,E12000007,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
325.0,Year,2017,E12000008,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
230.0,Year,2017,E12000009,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
95.0,Year,2017,W92000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
160.0,Year,2017,S92000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
80.0,Year,2017,N92000001,,,Local Units,4751,4751 : Retail sale of textiles in specialised stores
8835.0,Year,2017,K02000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
8430.0,Year,2017,K03000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
7815.0,Year,2017,K04000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
7390.0,Year,2017,E92000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
310.0,Year,2017,E12000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
885.0,Year,2017,E12000002,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
725.0,Year,2017,E12000003,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
570.0,Year,2017,E12000004,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
770.0,Year,2017,E12000005,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
855.0,Year,2017,E12000006,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
1185.0,Year,2017,E12000007,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
1300.0,Year,2017,E12000008,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
790.0,Year,2017,E12000009,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
425.0,Year,2017,W92000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
615.0,Year,2017,S92000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
405.0,Year,2017,N92000001,,,Local Units,4752,4752 : Retail sale of hardware; paints and glass in specialised stores
4670.0,Year,2017,K02000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
4530.0,Year,2017,K03000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
4185.0,Year,2017,K04000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
3955.0,Year,2017,E92000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
195.0,Year,2017,E12000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
565.0,Year,2017,E12000002,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
460.0,Year,2017,E12000003,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
335.0,Year,2017,E12000004,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
405.0,Year,2017,E12000005,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
450.0,Year,2017,E12000006,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
530.0,Year,2017,E12000007,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
610.0,Year,2017,E12000008,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
405.0,Year,2017,E12000009,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
230.0,Year,2017,W92000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
345.0,Year,2017,S92000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
140.0,Year,2017,N92000001,,,Local Units,4753,4753 : Retail sale of carpets; rugs; wall and floor coverings in specialised stores
4100.0,Year,2017,K02000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
3920.0,Year,2017,K03000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
3680.0,Year,2017,K04000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
3500.0,Year,2017,E92000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
120.0,Year,2017,E12000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
480.0,Year,2017,E12000002,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
330.0,Year,2017,E12000003,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
300.0,Year,2017,E12000004,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
360.0,Year,2017,E12000005,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
440.0,Year,2017,E12000006,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
600.0,Year,2017,E12000007,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
520.0,Year,2017,E12000008,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
350.0,Year,2017,E12000009,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
180.0,Year,2017,W92000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
240.0,Year,2017,S92000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
180.0,Year,2017,N92000001,,,Local Units,4754,4754 : Retail sale of electrical household appliances in specialised stores
14300.0,Year,2017,K02000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
13835.0,Year,2017,K03000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
12920.0,Year,2017,K04000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
12350.0,Year,2017,E92000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
460.0,Year,2017,E12000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1615.0,Year,2017,E12000002,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1255.0,Year,2017,E12000003,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1005.0,Year,2017,E12000004,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1295.0,Year,2017,E12000005,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1330.0,Year,2017,E12000006,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1990.0,Year,2017,E12000007,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
2140.0,Year,2017,E12000008,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
1260.0,Year,2017,E12000009,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
570.0,Year,2017,W92000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
915.0,Year,2017,S92000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
465.0,Year,2017,N92000001,,,Local Units,4759,4759 : Retail sale of furniture; lighting equipment and other household articles in specialised stores
2015.0,Year,2017,K02000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
1935.0,Year,2017,K03000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
1790.0,Year,2017,K04000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
1695.0,Year,2017,E92000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
60.0,Year,2017,E12000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
205.0,Year,2017,E12000002,,,Local Units,4761,4761 : Retail sale of books in specialised stores
135.0,Year,2017,E12000003,,,Local Units,4761,4761 : Retail sale of books in specialised stores
115.0,Year,2017,E12000004,,,Local Units,4761,4761 : Retail sale of books in specialised stores
165.0,Year,2017,E12000005,,,Local Units,4761,4761 : Retail sale of books in specialised stores
180.0,Year,2017,E12000006,,,Local Units,4761,4761 : Retail sale of books in specialised stores
345.0,Year,2017,E12000007,,,Local Units,4761,4761 : Retail sale of books in specialised stores
270.0,Year,2017,E12000008,,,Local Units,4761,4761 : Retail sale of books in specialised stores
220.0,Year,2017,E12000009,,,Local Units,4761,4761 : Retail sale of books in specialised stores
95.0,Year,2017,W92000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
145.0,Year,2017,S92000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
80.0,Year,2017,N92000001,,,Local Units,4761,4761 : Retail sale of books in specialised stores
5625.0,Year,2017,K02000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
5530.0,Year,2017,K03000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
5080.0,Year,2017,K04000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
4820.0,Year,2017,E92000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
200.0,Year,2017,E12000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
715.0,Year,2017,E12000002,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
485.0,Year,2017,E12000003,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
370.0,Year,2017,E12000004,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
485.0,Year,2017,E12000005,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
530.0,Year,2017,E12000006,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
750.0,Year,2017,E12000007,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
785.0,Year,2017,E12000008,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
500.0,Year,2017,E12000009,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
260.0,Year,2017,W92000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
450.0,Year,2017,S92000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
95.0,Year,2017,N92000001,,,Local Units,4762,4762 : Retail sale of newspapers and stationery in specialised stores
650.0,Year,2017,K02000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
640.0,Year,2017,K03000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
600.0,Year,2017,K04000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
570.0,Year,2017,E92000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
25.0,Year,2017,E12000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
60.0,Year,2017,E12000002,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
50.0,Year,2017,E12000003,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
50.0,Year,2017,E12000004,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
50.0,Year,2017,E12000005,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
60.0,Year,2017,E12000006,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
125.0,Year,2017,E12000007,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
100.0,Year,2017,E12000008,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
50.0,Year,2017,E12000009,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
30.0,Year,2017,W92000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
40.0,Year,2017,S92000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
10.0,Year,2017,N92000001,,,Local Units,4763,4763 : Retail sale of music and video recordings in specialised stores
8050.0,Year,2017,K02000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
7760.0,Year,2017,K03000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
7050.0,Year,2017,K04000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
6640.0,Year,2017,E92000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
280.0,Year,2017,E12000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
830.0,Year,2017,E12000002,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
575.0,Year,2017,E12000003,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
525.0,Year,2017,E12000004,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
595.0,Year,2017,E12000005,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
770.0,Year,2017,E12000006,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
875.0,Year,2017,E12000007,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
1300.0,Year,2017,E12000008,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
890.0,Year,2017,E12000009,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
410.0,Year,2017,W92000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
710.0,Year,2017,S92000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
290.0,Year,2017,N92000001,,,Local Units,4764,4764 : Retail sale of sporting equipment in specialised stores
1550.0,Year,2017,K02000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
1510.0,Year,2017,K03000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
1420.0,Year,2017,K04000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
1355.0,Year,2017,E92000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
40.0,Year,2017,E12000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
165.0,Year,2017,E12000002,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
130.0,Year,2017,E12000003,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
115.0,Year,2017,E12000004,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
135.0,Year,2017,E12000005,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
140.0,Year,2017,E12000006,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
225.0,Year,2017,E12000007,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
240.0,Year,2017,E12000008,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
165.0,Year,2017,E12000009,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
65.0,Year,2017,W92000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
90.0,Year,2017,S92000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
40.0,Year,2017,N92000001,,,Local Units,4765,4765 : Retail sale of games and toys in specialised stores
24470.0,Year,2017,K02000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
23480.0,Year,2017,K03000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
21555.0,Year,2017,K04000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
20565.0,Year,2017,E92000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
775.0,Year,2017,E12000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
2635.0,Year,2017,E12000002,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
1820.0,Year,2017,E12000003,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
1460.0,Year,2017,E12000004,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
1885.0,Year,2017,E12000005,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
2050.0,Year,2017,E12000006,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
4555.0,Year,2017,E12000007,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
3295.0,Year,2017,E12000008,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
2090.0,Year,2017,E12000009,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
990.0,Year,2017,W92000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
1925.0,Year,2017,S92000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
990.0,Year,2017,N92000001,,,Local Units,4771,4771 : Retail sale of clothing in specialised stores
6445.0,Year,2017,K02000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
6270.0,Year,2017,K03000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
5790.0,Year,2017,K04000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
5530.0,Year,2017,E92000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
210.0,Year,2017,E12000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
655.0,Year,2017,E12000002,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
510.0,Year,2017,E12000003,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
440.0,Year,2017,E12000004,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
525.0,Year,2017,E12000005,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
550.0,Year,2017,E12000006,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
1160.0,Year,2017,E12000007,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
870.0,Year,2017,E12000008,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
610.0,Year,2017,E12000009,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
260.0,Year,2017,W92000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
480.0,Year,2017,S92000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
175.0,Year,2017,N92000001,,,Local Units,4772,4772 : Retail sale of footwear and leather goods in specialised stores
11880.0,Year,2017,K02000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
11330.0,Year,2017,K03000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
10260.0,Year,2017,K04000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
9650.0,Year,2017,E92000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
475.0,Year,2017,E12000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1490.0,Year,2017,E12000002,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1110.0,Year,2017,E12000003,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
795.0,Year,2017,E12000004,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1110.0,Year,2017,E12000005,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
910.0,Year,2017,E12000006,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1655.0,Year,2017,E12000007,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1305.0,Year,2017,E12000008,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
800.0,Year,2017,E12000009,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
610.0,Year,2017,W92000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1070.0,Year,2017,S92000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
550.0,Year,2017,N92000001,,,Local Units,4773,4773 : Dispensing chemist in specialised stores
1850.0,Year,2017,K02000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
1805.0,Year,2017,K03000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
1695.0,Year,2017,K04000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
1630.0,Year,2017,E92000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
45.0,Year,2017,E12000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
235.0,Year,2017,E12000002,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
160.0,Year,2017,E12000003,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
155.0,Year,2017,E12000004,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
165.0,Year,2017,E12000005,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
170.0,Year,2017,E12000006,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
180.0,Year,2017,E12000007,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
340.0,Year,2017,E12000008,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
180.0,Year,2017,E12000009,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
65.0,Year,2017,W92000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
110.0,Year,2017,S92000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
45.0,Year,2017,N92000001,,,Local Units,4774,4774 : Retail sale of medical and orthopaedic goods in specialised stores
4275.0,Year,2017,K02000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
4095.0,Year,2017,K03000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
3715.0,Year,2017,K04000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
3570.0,Year,2017,E92000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
160.0,Year,2017,E12000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
440.0,Year,2017,E12000002,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
310.0,Year,2017,E12000003,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
210.0,Year,2017,E12000004,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
335.0,Year,2017,E12000005,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
330.0,Year,2017,E12000006,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
935.0,Year,2017,E12000007,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
560.0,Year,2017,E12000008,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
290.0,Year,2017,E12000009,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
145.0,Year,2017,W92000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
380.0,Year,2017,S92000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
180.0,Year,2017,N92000001,,,Local Units,4775,4775 : Retail sale of cosmetic and toilet articles in specialised stores
8145.0,Year,2017,K02000001,,,Local Units,4776,4776 : Retail sale of flowers; plants; seeds; fertilisers; pet animals and pet food in specialised stores
7895.0,Year,2017,K03000001,,,Local Units,4776,4776 : Retail sale of flowers; plants; seeds; fertilisers; pet animals and pet food in specialised stores
7280.0,Year,2017,K04000001,,,Local Units,4776,4776 : Retail sale of flowers; plants; seeds; fertilisers; pet animals and pet food in specialised stores
6925.0,Year,2017,E92000001,,,Local Units,4776,4776 : Retail sale of flowers; plants; seeds; fertilisers; pet animals and pet food in specialised stores
