V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
20.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,68,68 : Property,,20-49
5.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,68,68 : Property,,50-99
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,68,68 : Property,,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,68,68 : Property,,250+
9570.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,68,68 : Property,,Total
13490.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,0-4
1225.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,5-9
435.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,10-19
60.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,20-49
5.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,50-99
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,100-249
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,250+
15215.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,68,68 : Property,,Total
120.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,0-4
30.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,5-9
50.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,10-19
55.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,20-49
20.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,50-99
35.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,100-249
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,250+
325.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,68,68 : Property,,Total
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,0-4
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,5-9
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,10-19
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,20-49
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,50-99
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,100-249
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,250+
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,68,68 : Property,,Total
100.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,0-4
40.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,5-9
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,10-19
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,20-49
20.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,50-99
10.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,100-249
5.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,250+
235.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,68,68 : Property,,Total
3995.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,0-4
665.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,5-9
505.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,10-19
310.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,20-49
110.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,50-99
115.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,100-249
40.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,250+
5740.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,68,68 : Property,,Total
83475.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,0-4
14555.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,5-9
6140.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,10-19
1860.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,20-49
510.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,50-99
375.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,100-249
130.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,250+
107045.0,Year,2016,K02000001,,,Local Units,Total,Total,68,68 : Property,,Total
364310.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,0-4
26830.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,5-9
15980.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,10-19
8835.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,20-49
2915.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,50-99
1595.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,100-249
840.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,250+
421305.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,Total
54120.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,0-4
3515.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,5-9
620.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,10-19
60.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,20-49
5.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,50-99
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,250+
58320.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,Total
7985.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,0-4
2795.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,5-9
1895.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,10-19
845.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,20-49
170.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,50-99
60.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,100-249
20.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,250+
13770.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,Total
40.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,0-4
20.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,5-9
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,10-19
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,20-49
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,50-99
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,100-249
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,250+
120.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,Total
60.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,0-4
40.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,5-9
35.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,10-19
35.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,20-49
35.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,50-99
25.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,100-249
30.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,250+
260.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,Total
75.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,0-4
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,5-9
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,10-19
45.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,20-49
25.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,50-99
15.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,100-249
10.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,250+
230.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,Total
2775.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,0-4
580.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,5-9
470.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,10-19
305.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,20-49
110.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,50-99
70.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,100-249
35.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,250+
4345.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,Total
429365.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,0-4
33810.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,5-9
19045.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,10-19
10140.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,20-49
3270.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,50-99
1770.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,100-249
950.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,250+
498350.0,Year,2016,K02000001,,,Local Units,Total,Total,69-75,"69-75 : Professional, scientific & technical",,Total
152925.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,0-4
24985.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,5-9
14215.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,10-19
8185.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,20-49
3730.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,50-99
2610.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,100-249
1440.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,250+
208090.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,Total
38785.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,0-4
3520.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,5-9
640.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,10-19
150.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,20-49
25.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,50-99
10.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,250+
43130.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,Total
6050.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,0-4
1400.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,5-9
415.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,10-19
125.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,20-49
40.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,50-99
20.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,100-249
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,250+
8050.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,77-82,77-82 : Business administration & support services,,Total
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,0-4
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,5-9
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,10-19
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,20-49
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,50-99
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,100-249
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,250+
40.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,Total
50.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,0-4
25.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,5-9
20.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,10-19
15.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,20-49
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,50-99
10.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,100-249
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,250+
130.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,77-82,77-82 : Business administration & support services,,Total
1870.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,0-4
635.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,5-9
285.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,10-19
195.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,20-49
65.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,50-99
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,100-249
20.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,250+
3100.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,Total
6385.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,0-4
555.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,5-9
330.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,10-19
160.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,20-49
45.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,50-99
15.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,100-249
5.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,250+
7495.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,Total
206075.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,0-4
31125.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,5-9
15905.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,10-19
8840.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,20-49
3915.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,50-99
2700.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,100-249
1475.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,250+
270035.0,Year,2016,K02000001,,,Local Units,Total,Total,77-82,77-82 : Business administration & support services,,Total
55.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,0-4
20.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,5-9
20.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,10-19
35.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,20-49
10.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,50-99
15.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,100-249
5.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,250+
160.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,Total
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,0-4
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,5-9
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,10-19
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,20-49
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,50-99
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,250+
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,84,84 : Public administration & defence,,Total
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,0-4
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,5-9
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,10-19
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,20-49
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,50-99
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,100-249
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,250+
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,84,84 : Public administration & defence,,Total
70.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,0-4
150.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,5-9
80.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,10-19
40.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,20-49
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,50-99
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,100-249
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,250+
380.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,Total
1170.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,0-4
665.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,5-9
920.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,10-19
1190.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,20-49
785.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,50-99
635.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,100-249
480.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,250+
5845.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,84,84 : Public administration & defence,,Total
9025.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,0-4
2025.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,5-9
2095.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,10-19
2060.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,20-49
900.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,50-99
865.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,100-249
700.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,250+
17670.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,84,84 : Public administration & defence,,Total
50.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,0-4
20.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,5-9
15.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,10-19
10.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,20-49
5.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,50-99
5.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,100-249
0.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,250+
105.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,Total
10370.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,0-4
2880.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,5-9
3130.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,10-19
3335.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,20-49
1710.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,50-99
1535.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,100-249
1200.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,250+
24160.0,Year,2016,K02000001,,,Local Units,Total,Total,84,84 : Public administration & defence,,Total
26190.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,0-4
3470.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,5-9
2780.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,10-19
1680.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,20-49
490.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,50-99
230.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),85,85 : Education,,100-249
